Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;2;1;00:00:00;2021-12-05T0:28; 00:00 ;-10.2;Mostly Cloudy;WSW 14;NA;89
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;13;1;00:00:00;2021-12-05T0:28; 00:00 ;-10.2;Mostly Cloudy;WSW 14;NA;89
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;00:00:00;2021-12-05T0:28; 00:00 ;-10.2;Mostly Cloudy;WSW 14;NA;89
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;13;1;00:00:00;2021-12-05T0:28; 00:00 ;-10.2;Mostly Cloudy;WSW 14;NA;89
CHU;Hpital du Saint-Sacrement;51217529;22;20;11;4;00:00:00;2021-12-05T0:28; 00:00 ;-10.2;Mostly Cloudy;WSW 14;NA;89
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;11;0;0;00:00:00;2021-12-05T0:28; 00:00 ;-10.2;Mostly Cloudy;WSW 14;NA;89
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;30;2;1;01:00:00;2021-12-05T1:28; 01:00 ;-10.0;Light Snow;W 18;NA;86
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;13;2;01:00:00;2021-12-05T1:28; 01:00 ;-10.0;Light Snow;W 18;NA;86
CHU;L'Htel-Dieu de Qubec;51217586;15;9;0;0;01:00:00;2021-12-05T1:28; 01:00 ;-10.0;Light Snow;W 18;NA;86
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;13;1;01:00:00;2021-12-05T1:28; 01:00 ;-10.0;Light Snow;W 18;NA;86
CHU;Hpital du Saint-Sacrement;51217529;22;21;11;4;01:00:00;2021-12-05T1:28; 01:00 ;-10.0;Light Snow;W 18;NA;86
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;11;0;0;01:00:00;2021-12-05T1:28; 01:00 ;-10.0;Light Snow;W 18;NA;86
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;2;1;02:00:00;2021-12-05T2:28; 02:00 ;-10.0;Mostly Cloudy;WSW 19;NA;85
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;13;2;02:00:00;2021-12-05T2:28; 02:00 ;-10.0;Mostly Cloudy;WSW 19;NA;85
