Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;43;10;2;03:00:00;2021-11-10T3:28; 03:00 ;2.0;Partly Cloudy;N 6;NA;29
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;8;0;03:00:00;2021-11-10T3:28; 03:00 ;2.0;Partly Cloudy;N 6;NA;29
CHU;L'Htel-Dieu de Qubec;51217586;15;15;1;0;03:00:00;2021-11-10T3:28; 03:00 ;2.0;Partly Cloudy;N 6;NA;29
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;16;1;03:00:00;2021-11-10T3:28; 03:00 ;2.0;Partly Cloudy;N 6;NA;29
CHU;Hpital du Saint-Sacrement;51217529;22;24;11;0;03:00:00;2021-11-10T3:28; 03:00 ;2.0;Partly Cloudy;N 6;NA;29
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;1;0;03:00:00;2021-11-10T3:28; 03:00 ;2.0;Partly Cloudy;N 6;NA;29
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;10;2;04:00:00;2021-11-10T4:28; 04:00 ;2.4;Mostly Cloudy;NNE 9;NA;29
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;9;0;04:00:00;2021-11-10T4:28; 04:00 ;2.4;Mostly Cloudy;NNE 9;NA;29
CHU;L'Htel-Dieu de Qubec;51217586;15;15;1;0;04:00:00;2021-11-10T4:28; 04:00 ;2.4;Mostly Cloudy;NNE 9;NA;29
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;16;1;04:00:00;2021-11-10T4:28; 04:00 ;2.4;Mostly Cloudy;NNE 9;NA;29
CHU;Hpital du Saint-Sacrement;51217529;22;25;11;1;04:00:00;2021-11-10T4:28; 04:00 ;2.4;Mostly Cloudy;NNE 9;NA;29
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;1;0;04:00:00;2021-11-10T4:28; 04:00 ;2.4;Mostly Cloudy;NNE 9;NA;29
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;10;2;05:00:00;2021-11-10T5:28; 05:00 ;0.6;Mostly Cloudy;N 5;NA;29
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;10;0;05:00:00;2021-11-10T5:28; 05:00 ;0.6;Mostly Cloudy;N 5;NA;29
CHU;L'Htel-Dieu de Qubec;51217586;15;16;1;0;05:00:00;2021-11-10T5:28; 05:00 ;0.6;Mostly Cloudy;N 5;NA;29
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;16;1;05:00:00;2021-11-10T5:28; 05:00 ;0.6;Mostly Cloudy;N 5;NA;29
CHU;Hpital du Saint-Sacrement;51217529;22;25;11;1;05:00:00;2021-11-10T5:28; 05:00 ;0.6;Mostly Cloudy;N 5;NA;29
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;1;0;05:00:00;2021-11-10T5:28; 05:00 ;0.6;Mostly Cloudy;N 5;NA;29
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;38;10;2;06:00:00;2021-11-10T6:28; 06:00 ;1.6;Mostly Cloudy;N 8;NA;29
CHU;Hpital Saint-Franois-d'Assise;51217602;34;39;10;0;06:00:00;2021-11-10T6:28; 06:00 ;1.6;Mostly Cloudy;N 8;NA;29
CHU;L'Htel-Dieu de Qubec;51217586;15;16;1;0;06:00:00;2021-11-10T6:28; 06:00 ;1.6;Mostly Cloudy;N 8;NA;29
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;16;1;06:00:00;2021-11-10T6:28; 06:00 ;1.6;Mostly Cloudy;N 8;NA;29
CHU;Hpital du Saint-Sacrement;51217529;22;25;11;1;06:00:00;2021-11-10T6:28; 06:00 ;1.6;Mostly Cloudy;N 8;NA;29
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;1;0;06:00:00;2021-11-10T6:28; 06:00 ;1.6;Mostly Cloudy;N 8;NA;29
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;39;11;3;07:00:00;2021-11-10T7:28; 07:00 ;1.0;Mostly Cloudy;N 9;NA;28
CHU;Hpital Saint-Franois-d'Assise;51217602;34;39;10;0;07:00:00;2021-11-10T7:28; 07:00 ;1.0;Mostly Cloudy;N 9;NA;28
CHU;L'Htel-Dieu de Qubec;51217586;15;17;1;0;07:00:00;2021-11-10T7:28; 07:00 ;1.0;Mostly Cloudy;N 9;NA;28
CHU;Hpital de l'Enfant-Jsus;51233914;48;52;16;1;07:00:00;2021-11-10T7:28; 07:00 ;1.0;Mostly Cloudy;N 9;NA;28
CHU;Hpital du Saint-Sacrement;51217529;22;24;11;2;07:00:00;2021-11-10T7:28; 07:00 ;1.0;Mostly Cloudy;N 9;NA;28
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;1;0;07:00:00;2021-11-10T7:28; 07:00 ;1.0;Mostly Cloudy;N 9;NA;28
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;12;3;08:00:00;2021-11-10T8:28; 08:00 ;2.2;Mostly Cloudy;ENE 6;NA;30
CHU;Hpital Saint-Franois-d'Assise;51217602;34;38;12;0;08:00:00;2021-11-10T8:28; 08:00 ;2.2;Mostly Cloudy;ENE 6;NA;30
