Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;30;3;0;00:00:00;2021-11-20T0:28; 00:00 ;-1.2;Mainly Clear;WSW 15;NA;73
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;3;0;00:00:00;2021-11-20T0:28; 00:00 ;-1.2;Mainly Clear;WSW 15;NA;73
CHU;L'Htel-Dieu de Qubec;51217586;15;12;0;0;00:00:00;2021-11-20T0:28; 00:00 ;-1.2;Mainly Clear;WSW 15;NA;73
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;7;0;00:00:00;2021-11-20T0:28; 00:00 ;-1.2;Mainly Clear;WSW 15;NA;73
CHU;Hpital du Saint-Sacrement;51217529;22;11;2;1;00:00:00;2021-11-20T0:28; 00:00 ;-1.2;Mainly Clear;WSW 15;NA;73
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;00:00:00;2021-11-20T0:28; 00:00 ;-1.2;Mainly Clear;WSW 15;NA;73
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;30;3;0;01:00:00;2021-11-20T1:28; 01:00 ;-1.6;Mainly Clear;W 17;NA;74
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;3;0;01:00:00;2021-11-20T1:28; 01:00 ;-1.6;Mainly Clear;W 17;NA;74
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;01:00:00;2021-11-20T1:28; 01:00 ;-1.6;Mainly Clear;W 17;NA;74
CHU;Hpital de l'Enfant-Jsus;51233914;48;51;7;0;01:00:00;2021-11-20T1:28; 01:00 ;-1.6;Mainly Clear;W 17;NA;74
CHU;Hpital du Saint-Sacrement;51217529;22;6;2;1;01:00:00;2021-11-20T1:28; 01:00 ;-1.6;Mainly Clear;W 17;NA;74
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;01:00:00;2021-11-20T1:28; 01:00 ;-1.6;Mainly Clear;W 17;NA;74
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;31;3;0;02:00:00;2021-11-20T2:28; 02:00 ;-1.4;Mainly Clear;W 17;NA;69
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;3;0;02:00:00;2021-11-20T2:28; 02:00 ;-1.4;Mainly Clear;W 17;NA;69
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;02:00:00;2021-11-20T2:28; 02:00 ;-1.4;Mainly Clear;W 17;NA;69
CHU;Hpital de l'Enfant-Jsus;51233914;48;53;8;0;02:00:00;2021-11-20T2:28; 02:00 ;-1.4;Mainly Clear;W 17;NA;69
CHU;Hpital du Saint-Sacrement;51217529;22;10;2;1;02:00:00;2021-11-20T2:28; 02:00 ;-1.4;Mainly Clear;W 17;NA;69
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;02:00:00;2021-11-20T2:28; 02:00 ;-1.4;Mainly Clear;W 17;NA;69
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;29;3;0;03:00:00;2021-11-20T3:28; 03:00 ;-2.7;Mainly Clear;WSW 16;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;3;0;03:00:00;2021-11-20T3:28; 03:00 ;-2.7;Mainly Clear;WSW 16;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;03:00:00;2021-11-20T3:28; 03:00 ;-2.7;Mainly Clear;WSW 16;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;54;8;0;03:00:00;2021-11-20T3:28; 03:00 ;-2.7;Mainly Clear;WSW 16;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;11;2;1;03:00:00;2021-11-20T3:28; 03:00 ;-2.7;Mainly Clear;WSW 16;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;03:00:00;2021-11-20T3:28; 03:00 ;-2.7;Mainly Clear;WSW 16;NA;75
