Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;46;8;0;00:00:00;2021-11-24T0:28; 00:00 ;-6.5;Partly Cloudy;W 10;NA;81
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;10;0;00:00:00;2021-11-24T0:28; 00:00 ;-6.5;Partly Cloudy;W 10;NA;81
CHU;L'Htel-Dieu de Qubec;51217586;15;12;1;0;00:00:00;2021-11-24T0:28; 00:00 ;-6.5;Partly Cloudy;W 10;NA;81
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;9;2;00:00:00;2021-11-24T0:28; 00:00 ;-6.5;Partly Cloudy;W 10;NA;81
CHU;Hpital du Saint-Sacrement;51217529;22;23;6;1;00:00:00;2021-11-24T0:28; 00:00 ;-6.5;Partly Cloudy;W 10;NA;81
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;1;0;00:00:00;2021-11-24T0:28; 00:00 ;-6.5;Partly Cloudy;W 10;NA;81
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;46;8;0;01:00:00;2021-11-24T1:28; 01:00 ;-6.6;Mainly Clear;W 12;NA;82
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;10;0;01:00:00;2021-11-24T1:28; 01:00 ;-6.6;Mainly Clear;W 12;NA;82
CHU;L'Htel-Dieu de Qubec;51217586;15;12;1;0;01:00:00;2021-11-24T1:28; 01:00 ;-6.6;Mainly Clear;W 12;NA;82
CHU;Hpital de l'Enfant-Jsus;51233914;48;50;9;2;01:00:00;2021-11-24T1:28; 01:00 ;-6.6;Mainly Clear;W 12;NA;82
CHU;Hpital du Saint-Sacrement;51217529;22;23;7;1;01:00:00;2021-11-24T1:28; 01:00 ;-6.6;Mainly Clear;W 12;NA;82
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;1;0;01:00:00;2021-11-24T1:28; 01:00 ;-6.6;Mainly Clear;W 12;NA;82
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;46;8;0;02:00:00;2021-11-24T2:28; 02:00 ;-7.0;Clear;WSW 12;NA;83
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;11;0;02:00:00;2021-11-24T2:28; 02:00 ;-7.0;Clear;WSW 12;NA;83
CHU;L'Htel-Dieu de Qubec;51217586;15;12;1;0;02:00:00;2021-11-24T2:28; 02:00 ;-7.0;Clear;WSW 12;NA;83
