Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;43;0;0;00:00:00;2021-12-09T0:28; 00:00 ;-10.6;Light Snow;ENE 22;NA;79
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;5;1;00:00:00;2021-12-09T0:28; 00:00 ;-10.6;Light Snow;ENE 22;NA;79
CHU;L'Htel-Dieu de Qubec;51217586;15;14;3;0;00:00:00;2021-12-09T0:28; 00:00 ;-10.6;Light Snow;ENE 22;NA;79
CHU;Hpital de l'Enfant-Jsus;51233914;48;43;11;3;00:00:00;2021-12-09T0:28; 00:00 ;-10.6;Light Snow;ENE 22;NA;79
CHU;Hpital du Saint-Sacrement;51217529;22;15;4;1;00:00:00;2021-12-09T0:28; 00:00 ;-10.6;Light Snow;ENE 22;NA;79
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;00:00:00;2021-12-09T0:28; 00:00 ;-10.6;Light Snow;ENE 22;NA;79
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;46;0;0;01:00:00;2021-12-09T1:28; 01:00 ;-10.6;Light Snow;ENE 22;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;5;1;01:00:00;2021-12-09T1:28; 01:00 ;-10.6;Light Snow;ENE 22;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;13;3;0;01:00:00;2021-12-09T1:28; 01:00 ;-10.6;Light Snow;ENE 22;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;44;13;3;01:00:00;2021-12-09T1:28; 01:00 ;-10.6;Light Snow;ENE 22;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;16;4;1;01:00:00;2021-12-09T1:28; 01:00 ;-10.6;Light Snow;ENE 22;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;16;0;0;01:00:00;2021-12-09T1:28; 01:00 ;-10.6;Light Snow;ENE 22;NA;75
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;46;0;0;02:00:00;2021-12-09T2:28; 02:00 ;-10.4;Light Snow;ENE 14;NA;76
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;5;1;02:00:00;2021-12-09T2:28; 02:00 ;-10.4;Light Snow;ENE 14;NA;76
CHU;L'Htel-Dieu de Qubec;51217586;15;14;3;0;02:00:00;2021-12-09T2:28; 02:00 ;-10.4;Light Snow;ENE 14;NA;76
CHU;Hpital de l'Enfant-Jsus;51233914;48;45;13;3;02:00:00;2021-12-09T2:28; 02:00 ;-10.4;Light Snow;ENE 14;NA;76
CHU;Hpital du Saint-Sacrement;51217529;22;16;4;1;02:00:00;2021-12-09T2:28; 02:00 ;-10.4;Light Snow;ENE 14;NA;76
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;02:00:00;2021-12-09T2:28; 02:00 ;-10.4;Light Snow;ENE 14;NA;76
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;45;0;0;03:00:00;2021-12-09T3:28; 03:00 ;-10.4;Light Snow;E 20;NA;79
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;5;1;03:00:00;2021-12-09T3:28; 03:00 ;-10.4;Light Snow;E 20;NA;79
