Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;26;2;1;00:00:00;2022-01-01T0:28; 00:00 ;-2.2;Mostly Cloudy;ENE 8;NA;94
CHU;Hpital Saint-Franois-d'Assise;51217602;34;22;5;0;00:00:00;2022-01-01T0:28; 00:00 ;-2.2;Mostly Cloudy;ENE 8;NA;94
CHU;L'Htel-Dieu de Qubec;51217586;15;8;1;1;00:00:00;2022-01-01T0:28; 00:00 ;-2.2;Mostly Cloudy;ENE 8;NA;94
CHU;Hpital de l'Enfant-Jsus;51233914;48;35;7;1;00:00:00;2022-01-01T0:28; 00:00 ;-2.2;Mostly Cloudy;ENE 8;NA;94
CHU;Hpital du Saint-Sacrement;51217529;22;12;6;0;00:00:00;2022-01-01T0:28; 00:00 ;-2.2;Mostly Cloudy;ENE 8;NA;94
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;0;0;00:00:00;2022-01-01T0:28; 00:00 ;-2.2;Mostly Cloudy;ENE 8;NA;94
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;24;2;1;01:00:00;2022-01-01T1:28; 01:00 ;-2.1;Light Snow;NNE 3;NA;95
CHU;Hpital Saint-Franois-d'Assise;51217602;34;22;5;0;01:00:00;2022-01-01T1:28; 01:00 ;-2.1;Light Snow;NNE 3;NA;95
CHU;L'Htel-Dieu de Qubec;51217586;15;6;1;1;01:00:00;2022-01-01T1:28; 01:00 ;-2.1;Light Snow;NNE 3;NA;95
CHU;Hpital de l'Enfant-Jsus;51233914;48;35;9;1;01:00:00;2022-01-01T1:28; 01:00 ;-2.1;Light Snow;NNE 3;NA;95
CHU;Hpital du Saint-Sacrement;51217529;22;13;7;0;01:00:00;2022-01-01T1:28; 01:00 ;-2.1;Light Snow;NNE 3;NA;95
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;0;0;01:00:00;2022-01-01T1:28; 01:00 ;-2.1;Light Snow;NNE 3;NA;95
CHU;Le Centre hospitalier de l'Universit Laval;51217594;pas d'information disponible;pas d'information disponible;pas d'information disponible;pas d'information disponible;02:00:00;2022-01-01T2:28; 02:00 ;-2.2;Light Snow;N 4;NA;98
CHU;Hpital Saint-Franois-d'Assise;51217602;pas d'information disponible;pas d'information disponible;pas d'information disponible;pas d'information disponible;02:00:00;2022-01-01T2:28; 02:00 ;-2.2;Light Snow;N 4;NA;98
CHU;L'Htel-Dieu de Qubec;51217586;15;6;1;1;02:00:00;2022-01-01T2:28; 02:00 ;-2.2;Light Snow;N 4;NA;98
CHU;Hpital de l'Enfant-Jsus;51233914;48;35;9;1;02:00:00;2022-01-01T2:28; 02:00 ;-2.2;Light Snow;N 4;NA;98
CHU;Hpital du Saint-Sacrement;51217529;22;13;7;0;02:00:00;2022-01-01T2:28; 02:00 ;-2.2;Light Snow;N 4;NA;98
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;0;0;02:00:00;2022-01-01T2:28; 02:00 ;-2.2;Light Snow;N 4;NA;98
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;23;2;1;03:00:00;2022-01-01T3:28; 03:00 ;-2.2;Light Snow;NNE 5;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;21;5;0;03:00:00;2022-01-01T3:28; 03:00 ;-2.2;Light Snow;NNE 5;NA;99
CHU;L'Htel-Dieu de Qubec;51217586;15;6;1;1;03:00:00;2022-01-01T3:28; 03:00 ;-2.2;Light Snow;NNE 5;NA;99
CHU;Hpital de l'Enfant-Jsus;51233914;48;37;9;1;03:00:00;2022-01-01T3:28; 03:00 ;-2.2;Light Snow;NNE 5;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;13;7;0;03:00:00;2022-01-01T3:28; 03:00 ;-2.2;Light Snow;NNE 5;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;0;0;03:00:00;2022-01-01T3:28; 03:00 ;-2.2;Light Snow;NNE 5;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;22;2;1;04:00:00;2022-01-01T4:28; 04:00 ;-2.1;Light Snow;NNE 5;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;22;5;0;04:00:00;2022-01-01T4:28; 04:00 ;-2.1;Light Snow;NNE 5;NA;99
CHU;L'Htel-Dieu de Qubec;51217586;15;6;1;1;04:00:00;2022-01-01T4:28; 04:00 ;-2.1;Light Snow;NNE 5;NA;99
CHU;Hpital de l'Enfant-Jsus;51233914;48;38;9;1;04:00:00;2022-01-01T4:28; 04:00 ;-2.1;Light Snow;NNE 5;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;13;7;0;04:00:00;2022-01-01T4:28; 04:00 ;-2.1;Light Snow;NNE 5;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;04:00:00;2022-01-01T4:28; 04:00 ;-2.1;Light Snow;NNE 5;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;18;2;1;05:00:00;2022-01-01T5:28; 05:00 ;-1.9;Heavy Snow;ENE 6;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;22;5;0;05:00:00;2022-01-01T5:28; 05:00 ;-1.9;Heavy Snow;ENE 6;NA;99
