Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;10;1;00:00:00;2021-12-13T0:28; 00:00 ;2.2;Mostly Cloudy;WSW 36 gust 50;NA;72
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;10;3;00:00:00;2021-12-13T0:28; 00:00 ;2.2;Mostly Cloudy;WSW 36 gust 50;NA;72
CHU;L'Htel-Dieu de Qubec;51217586;15;11;0;0;00:00:00;2021-12-13T0:28; 00:00 ;2.2;Mostly Cloudy;WSW 36 gust 50;NA;72
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;15;4;00:00:00;2021-12-13T0:28; 00:00 ;2.2;Mostly Cloudy;WSW 36 gust 50;NA;72
CHU;Hpital du Saint-Sacrement;51217529;22;21;11;3;00:00:00;2021-12-13T0:28; 00:00 ;2.2;Mostly Cloudy;WSW 36 gust 50;NA;72
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;00:00:00;2021-12-13T0:28; 00:00 ;2.2;Mostly Cloudy;WSW 36 gust 50;NA;72
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;10;1;01:00:00;2021-12-13T1:28; 01:00 ;2.5;Mostly Cloudy;WSW 36 gust 55;NA;74
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;9;2;01:00:00;2021-12-13T1:28; 01:00 ;2.5;Mostly Cloudy;WSW 36 gust 55;NA;74
CHU;L'Htel-Dieu de Qubec;51217586;15;11;0;0;01:00:00;2021-12-13T1:28; 01:00 ;2.5;Mostly Cloudy;WSW 36 gust 55;NA;74
CHU;Hpital de l'Enfant-Jsus;51233914;48;47;15;4;01:00:00;2021-12-13T1:28; 01:00 ;2.5;Mostly Cloudy;WSW 36 gust 55;NA;74
CHU;Hpital du Saint-Sacrement;51217529;22;22;11;3;01:00:00;2021-12-13T1:28; 01:00 ;2.5;Mostly Cloudy;WSW 36 gust 55;NA;74
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;01:00:00;2021-12-13T1:28; 01:00 ;2.5;Mostly Cloudy;WSW 36 gust 55;NA;74
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;30;10;1;02:00:00;2021-12-13T2:28; 02:00 ;2.6;Mostly Cloudy;WSW 39 gust 54;NA;74
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;10;2;02:00:00;2021-12-13T2:28; 02:00 ;2.6;Mostly Cloudy;WSW 39 gust 54;NA;74
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;02:00:00;2021-12-13T2:28; 02:00 ;2.6;Mostly Cloudy;WSW 39 gust 54;NA;74
CHU;Hpital de l'Enfant-Jsus;51233914;48;46;15;5;02:00:00;2021-12-13T2:28; 02:00 ;2.6;Mostly Cloudy;WSW 39 gust 54;NA;74
CHU;Hpital du Saint-Sacrement;51217529;22;22;11;3;02:00:00;2021-12-13T2:28; 02:00 ;2.6;Mostly Cloudy;WSW 39 gust 54;NA;74
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;02:00:00;2021-12-13T2:28; 02:00 ;2.6;Mostly Cloudy;WSW 39 gust 54;NA;74
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;29;10;1;03:00:00;2021-12-13T3:28; 03:00 ;2.6;Mostly Cloudy;WSW 34 gust 49;NA;74
CHU;Hpital Saint-Franois-d'Assise;51217602;34;33;9;1;03:00:00;2021-12-13T3:28; 03:00 ;2.6;Mostly Cloudy;WSW 34 gust 49;NA;74
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;03:00:00;2021-12-13T3:28; 03:00 ;2.6;Mostly Cloudy;WSW 34 gust 49;NA;74
CHU;Hpital de l'Enfant-Jsus;51233914;48;49;15;5;03:00:00;2021-12-13T3:28; 03:00 ;2.6;Mostly Cloudy;WSW 34 gust 49;NA;74
CHU;Hpital du Saint-Sacrement;51217529;22;22;11;3;03:00:00;2021-12-13T3:28; 03:00 ;2.6;Mostly Cloudy;WSW 34 gust 49;NA;74
