Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;2;0;00:00:00;2021-11-18T0:28; 00:00 ;-0.4;Light Freezing Rain;ENE 20 gust 34;NA;95
CHU;Hpital Saint-Franois-d'Assise;51217602;34;27;8;1;00:00:00;2021-11-18T0:28; 00:00 ;-0.4;Light Freezing Rain;ENE 20 gust 34;NA;95
CHU;L'Htel-Dieu de Qubec;51217586;15;12;1;0;00:00:00;2021-11-18T0:28; 00:00 ;-0.4;Light Freezing Rain;ENE 20 gust 34;NA;95
CHU;Hpital de l'Enfant-Jsus;51233914;48;39;10;1;00:00:00;2021-11-18T0:28; 00:00 ;-0.4;Light Freezing Rain;ENE 20 gust 34;NA;95
CHU;Hpital du Saint-Sacrement;51217529;22;20;4;1;00:00:00;2021-11-18T0:28; 00:00 ;-0.4;Light Freezing Rain;ENE 20 gust 34;NA;95
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;0;0;00:00:00;2021-11-18T0:28; 00:00 ;-0.4;Light Freezing Rain;ENE 20 gust 34;NA;95
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;2;0;01:00:00;2021-11-18T1:28; 01:00 ;-0.2;Light Freezing Rain;E 19 gust 31;NA;96
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;8;1;01:00:00;2021-11-18T1:28; 01:00 ;-0.2;Light Freezing Rain;E 19 gust 31;NA;96
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;01:00:00;2021-11-18T1:28; 01:00 ;-0.2;Light Freezing Rain;E 19 gust 31;NA;96
CHU;Hpital de l'Enfant-Jsus;51233914;48;41;12;1;01:00:00;2021-11-18T1:28; 01:00 ;-0.2;Light Freezing Rain;E 19 gust 31;NA;96
CHU;Hpital du Saint-Sacrement;51217529;22;19;5;1;01:00:00;2021-11-18T1:28; 01:00 ;-0.2;Light Freezing Rain;E 19 gust 31;NA;96
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;18;0;0;01:00:00;2021-11-18T1:28; 01:00 ;-0.2;Light Freezing Rain;E 19 gust 31;NA;96
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;2;0;02:00:00;2021-11-18T2:28; 02:00 ;-0.1;Light Freezing Rain;ENE 19 gust 30;NA;97
CHU;Hpital Saint-Franois-d'Assise;51217602;34;29;7;1;02:00:00;2021-11-18T2:28; 02:00 ;-0.1;Light Freezing Rain;ENE 19 gust 30;NA;97
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;02:00:00;2021-11-18T2:28; 02:00 ;-0.1;Light Freezing Rain;ENE 19 gust 30;NA;97
CHU;Hpital de l'Enfant-Jsus;51233914;48;45;13;1;02:00:00;2021-11-18T2:28; 02:00 ;-0.1;Light Freezing Rain;ENE 19 gust 30;NA;97
CHU;Hpital du Saint-Sacrement;51217529;22;20;5;1;02:00:00;2021-11-18T2:28; 02:00 ;-0.1;Light Freezing Rain;ENE 19 gust 30;NA;97
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;0;0;02:00:00;2021-11-18T2:28; 02:00 ;-0.1;Light Freezing Rain;ENE 19 gust 30;NA;97
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;34;2;0;03:00:00;2021-11-18T3:28; 03:00 ;0.0;Light Rain;ENE 21;NA;97
CHU;Hpital Saint-Franois-d'Assise;51217602;34;28;7;1;03:00:00;2021-11-18T3:28; 03:00 ;0.0;Light Rain;ENE 21;NA;97
CHU;L'Htel-Dieu de Qubec;51217586;15;13;1;0;03:00:00;2021-11-18T3:28; 03:00 ;0.0;Light Rain;ENE 21;NA;97
CHU;Hpital de l'Enfant-Jsus;51233914;48;48;14;1;03:00:00;2021-11-18T3:28; 03:00 ;0.0;Light Rain;ENE 21;NA;97
CHU;Hpital du Saint-Sacrement;51217529;22;18;5;1;03:00:00;2021-11-18T3:28; 03:00 ;0.0;Light Rain;ENE 21;NA;97
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;17;0;0;03:00:00;2021-11-18T3:28; 03:00 ;0.0;Light Rain;ENE 21;NA;97
