Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;12;9;00:00:00;2021-11-15T0:28; 00:00 ;0.4;Light Snow;calm;NA;97
CHU;Hpital Saint-Franois-d'Assise;51217602;34;21;4;1;00:00:00;2021-11-15T0:28; 00:00 ;0.4;Light Snow;calm;NA;97
CHU;L'Htel-Dieu de Qubec;51217586;15;13;0;0;00:00:00;2021-11-15T0:28; 00:00 ;0.4;Light Snow;calm;NA;97
CHU;Hpital de l'Enfant-Jsus;51233914;48;37;9;6;00:00:00;2021-11-15T0:28; 00:00 ;0.4;Light Snow;calm;NA;97
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;1;00:00:00;2021-11-15T0:28; 00:00 ;0.4;Light Snow;calm;NA;97
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;00:00:00;2021-11-15T0:28; 00:00 ;0.4;Light Snow;calm;NA;97
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;33;12;9;01:00:00;2021-11-15T1:28; 01:00 ;0.2;Light Snow;ENE 5;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;23;4;1;01:00:00;2021-11-15T1:28; 01:00 ;0.2;Light Snow;ENE 5;NA;99
CHU;L'Htel-Dieu de Qubec;51217586;15;13;0;0;01:00:00;2021-11-15T1:28; 01:00 ;0.2;Light Snow;ENE 5;NA;99
CHU;Hpital de l'Enfant-Jsus;51233914;48;39;9;6;01:00:00;2021-11-15T1:28; 01:00 ;0.2;Light Snow;ENE 5;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;18;7;1;01:00:00;2021-11-15T1:28; 01:00 ;0.2;Light Snow;ENE 5;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;01:00:00;2021-11-15T1:28; 01:00 ;0.2;Light Snow;ENE 5;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;36;12;9;02:00:00;2021-11-15T2:28; 02:00 ;0.1;Light Snow;ENE 9;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;25;4;1;02:00:00;2021-11-15T2:28; 02:00 ;0.1;Light Snow;ENE 9;NA;99
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;02:00:00;2021-11-15T2:28; 02:00 ;0.1;Light Snow;ENE 9;NA;99
CHU;Hpital de l'Enfant-Jsus;51233914;48;39;9;6;02:00:00;2021-11-15T2:28; 02:00 ;0.1;Light Snow;ENE 9;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;18;7;1;02:00:00;2021-11-15T2:28; 02:00 ;0.1;Light Snow;ENE 9;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;02:00:00;2021-11-15T2:28; 02:00 ;0.1;Light Snow;ENE 9;NA;99
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;12;9;03:00:00;2021-11-15T3:28; 03:00 ;0.1;Light Snow;NE 10;NA;99
CHU;Hpital Saint-Franois-d'Assise;51217602;34;25;4;1;03:00:00;2021-11-15T3:28; 03:00 ;0.1;Light Snow;NE 10;NA;99
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;03:00:00;2021-11-15T3:28; 03:00 ;0.1;Light Snow;NE 10;NA;99
CHU;Hpital de l'Enfant-Jsus;51233914;48;41;9;6;03:00:00;2021-11-15T3:28; 03:00 ;0.1;Light Snow;NE 10;NA;99
CHU;Hpital du Saint-Sacrement;51217529;22;18;7;1;03:00:00;2021-11-15T3:28; 03:00 ;0.1;Light Snow;NE 10;NA;99
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;15;0;0;03:00:00;2021-11-15T3:28; 03:00 ;0.1;Light Snow;NE 10;NA;99
