Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;35;4;0;00:00:00;2021-12-10T0:28; 00:00 ;-17.5;Mostly Cloudy;NE 5;NA;87
CHU;Hpital Saint-Franois-d'Assise;51217602;34;41;7;3;00:00:00;2021-12-10T0:28; 00:00 ;-17.5;Mostly Cloudy;NE 5;NA;87
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;00:00:00;2021-12-10T0:28; 00:00 ;-17.5;Mostly Cloudy;NE 5;NA;87
CHU;Hpital de l'Enfant-Jsus;51233914;48;58;8;2;00:00:00;2021-12-10T0:28; 00:00 ;-17.5;Mostly Cloudy;NE 5;NA;87
CHU;Hpital du Saint-Sacrement;51217529;22;17;2;0;00:00:00;2021-12-10T0:28; 00:00 ;-17.5;Mostly Cloudy;NE 5;NA;87
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;0;0;00:00:00;2021-12-10T0:28; 00:00 ;-17.5;Mostly Cloudy;NE 5;NA;87
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;5;0;01:00:00;2021-12-10T1:28; 01:00 ;-16.3;Partly Cloudy;NNE 5;NA;87
CHU;Hpital Saint-Franois-d'Assise;51217602;34;40;7;3;01:00:00;2021-12-10T1:28; 01:00 ;-16.3;Partly Cloudy;NNE 5;NA;87
CHU;L'Htel-Dieu de Qubec;51217586;15;14;0;0;01:00:00;2021-12-10T1:28; 01:00 ;-16.3;Partly Cloudy;NNE 5;NA;87
CHU;Hpital de l'Enfant-Jsus;51233914;48;57;9;2;01:00:00;2021-12-10T1:28; 01:00 ;-16.3;Partly Cloudy;NNE 5;NA;87
CHU;Hpital du Saint-Sacrement;51217529;22;17;2;0;01:00:00;2021-12-10T1:28; 01:00 ;-16.3;Partly Cloudy;NNE 5;NA;87
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;20;0;0;01:00:00;2021-12-10T1:28; 01:00 ;-16.3;Partly Cloudy;NNE 5;NA;87
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;37;6;0;02:00:00;2021-12-10T2:28; 02:00 ;-16.2;Partly Cloudy;NNE 9;NA;86
CHU;Hpital Saint-Franois-d'Assise;51217602;34;40;7;3;02:00:00;2021-12-10T2:28; 02:00 ;-16.2;Partly Cloudy;NNE 9;NA;86
CHU;L'Htel-Dieu de Qubec;51217586;15;15;0;0;02:00:00;2021-12-10T2:28; 02:00 ;-16.2;Partly Cloudy;NNE 9;NA;86
CHU;Hpital de l'Enfant-Jsus;51233914;48;58;9;2;02:00:00;2021-12-10T2:28; 02:00 ;-16.2;Partly Cloudy;NNE 9;NA;86
CHU;Hpital du Saint-Sacrement;51217529;22;17;2;0;02:00:00;2021-12-10T2:28; 02:00 ;-16.2;Partly Cloudy;NNE 9;NA;86
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;19;0;0;02:00:00;2021-12-10T2:28; 02:00 ;-16.2;Partly Cloudy;NNE 9;NA;86
